Country,Year,Product line,Order method type,Quantity,Revenue
Italy,2010,Personal Accessories,Special,180,25972.08
Italy,2010,Camping Equipment,Telephone,2905,72006.03
Italy,2010,Golf Equipment,Telephone,227,100637.08
Italy,2010,Outdoor Protection,Telephone,3832,21545.47
Italy,2010,Personal Accessories,Telephone,734,49798.98
Italy,2010,Camping Equipment,Web,23782,1202607.3
Italy,2010,Golf Equipment,Web,9067,1082772.81
Italy,2010,Outdoor Protection,Web,36257,230503.31
Italy,2010,Personal Accessories,Web,15702,662891.88
Italy,2011,Camping Equipment,E-mail,76500,3434355.58
Italy,2011,Golf Equipment,E-mail,14202,2046733.9
Italy,2011,Outdoor Protection,E-mail,28616,164689.14
Italy,2011,Personal Accessories,E-mail,20304,821678.02
Italy,2011,Camping Equipment,Fax,5418,328775.12
Italy,2011,Mountaineering Equipment,Fax,29737,1067083.66
Italy,2011,Outdoor Protection,Fax,7681,46637.99
Italy,2011,Personal Accessories,Fax,354,20105.1
Italy,2011,Camping Equipment,Sales visit,29203,2135649.83
Italy,2011,Golf Equipment,Sales visit,32,27397.44
Italy,2011,Mountaineering Equipment,Sales visit,4671,200561.54
Italy,2011,Outdoor Protection,Sales visit,23956,145891.47
Italy,2011,Personal Accessories,Sales visit,16793,772400.06
Italy,2011,Camping Equipment,Special,8777,34669.15
Italy,2011,Golf Equipment,Special,86,90509.42
Italy,2011,Mountaineering Equipment,Special,1130,82884.04
Italy,2011,Personal Accessories,Special,526,81151.86
Italy,2011,Camping Equipment,Web,164497,9276340.1
Italy,2011,Golf Equipment,Web,46575,4883881.04
Italy,2011,Mountaineering Equipment,Web,64999,2838349.54
Italy,2011,Outdoor Protection,Web,96886,604009.91
Italy,2011,Personal Accessories,Web,43978,2010234.24
Italy,2012,Camping Equipment,E-mail,46884,2371135.96
Italy,2012,Golf Equipment,E-mail,7876,2231005.25
Italy,2012,Outdoor Protection,E-mail,6294,44046.83
Italy,2012,Personal Accessories,E-mail,11028,598482.47
Italy,2012,Camping Equipment,Fax,555,168934.17
Italy,2012,Mountaineering Equipment,Fax,5715,341072.96
Italy,2012,Personal Accessories,Fax,71,6310.34
Italy,2012,Camping Equipment,Telephone,14513,699649.46
Italy,2012,Mountaineering Equipment,Telephone,23978,1010724.16
Italy,2012,Outdoor Protection,Telephone,3855,26649.92
Italy,2012,Personal Accessories,Telephone,5107,423709.96
Italy,2012,Camping Equipment,Web,316561,18660792.1
Italy,2012,Golf Equipment,Web,63369,7930555.13
Italy,2012,Mountaineering Equipment,Web,144321,5726699.69
Italy,2012,Outdoor Protection,Web,57732,367020.07
Italy,2012,Personal Accessories,Web,104135,5015365.06
Italy,2013,Camping Equipment,E-mail,21951,1027034.58
Italy,2013,Golf Equipment,E-mail,523,314371.7
Italy,2013,Outdoor Protection,E-mail,262,773.04
Italy,2013,Personal Accessories,E-mail,5876,416292.81
Italy,2013,Camping Equipment,Sales visit,7326,375085.09
Italy,2013,Golf Equipment,Sales visit,8080,1304136.7
Italy,2013,Mountaineering Equipment,Sales visit,960,139829.36
Italy,2013,Personal Accessories,Sales visit,153,13260.07
Italy,2013,Camping Equipment,Telephone,11646,970191.47
Italy,2013,Golf Equipment,Telephone,8711,333222.94
Italy,2013,Mountaineering Equipment,Telephone,3504,218297.38
Italy,2013,Outdoor Protection,Telephone,1593,8378.87
Italy,2013,Personal Accessories,Telephone,2531,237186.24
Italy,2013,Camping Equipment,Web,215641,12253828.98
Italy,2013,Golf Equipment,Web,34599,5859967.82
Italy,2013,Mountaineering Equipment,Web,153592,5800138.81
Italy,2013,Outdoor Protection,Web,26919,179650.85
Italy,2013,Personal Accessories,Web,91118,4337217.95
Japan,2010,Camping Equipment,E-mail,137774,6819140.43
Japan,2010,Golf Equipment,E-mail,44691,6629067.54
Japan,2010,Outdoor Protection,E-mail,88931,599480.83
Japan,2010,Personal Accessories,E-mail,21936,1071818.23
Japan,2010,Camping Equipment,Fax,31035,1239089.76
Japan,2010,Outdoor Protection,Fax,32288,227038.9
Japan,2010,Personal Accessories,Fax,13760,586376.65
Japan,2010,Camping Equipment,Mail,11068,769460.95
Japan,2010,Golf Equipment,Mail,3936,633044.21
Japan,2010,Outdoor Protection,Mail,12168,67691.36
Japan,2010,Personal Accessories,Mail,9177,434705.3
Japan,2010,Camping Equipment,Sales visit,1967,390708.27
Japan,2010,Outdoor Protection,Sales visit,9633,51847.51
Japan,2010,Personal Accessories,Sales visit,9769,182121.67
Japan,2010,Camping Equipment,Special,4522,241222.1
Japan,2010,Outdoor Protection,Special,7140,42021.05
Japan,2010,Personal Accessories,Special,936,48477.16
Japan,2010,Camping Equipment,Telephone,218392,12294334.67
Japan,2010,Golf Equipment,Telephone,33445,4401571.47
Japan,2010,Outdoor Protection,Telephone,218071,1411823.39
Japan,2010,Personal Accessories,Telephone,88710,4313084.27
Japan,2010,Camping Equipment,Web,76522,5662290.3
Japan,2010,Golf Equipment,Web,10525,1626581.78
Japan,2010,Outdoor Protection,Web,89336,555172.93
Japan,2010,Personal Accessories,Web,41862,1737680.1
Japan,2011,Camping Equipment,E-mail,104536,6403769.97
Japan,2011,Golf Equipment,E-mail,16959,1918515.09
Japan,2011,Outdoor Protection,E-mail,62834,384701.8
Japan,2011,Personal Accessories,E-mail,18574,604289.2
Japan,2011,Camping Equipment,Fax,14226,409767.7
Japan,2011,Mountaineering Equipment,Fax,13646,331739.73
Japan,2011,Personal Accessories,Fax,885,79980.26
Japan,2011,Camping Equipment,Mail,10295,584197.1
Japan,2011,Golf Equipment,Mail,2059,553197.08
Japan,2011,Mountaineering Equipment,Mail,1103,85051.98
Japan,2011,Outdoor Protection,Mail,27672,157514.06
Japan,2011,Personal Accessories,Mail,5235,236889
Japan,2011,Camping Equipment,Sales visit,1424,69818.29
Japan,2011,Golf Equipment,Sales visit,159,143187.86
Japan,2011,Personal Accessories,Sales visit,3012,68944.02
Japan,2011,Camping Equipment,Special,116,16548.56
Japan,2011,Golf Equipment,Special,330,91786.86
Japan,2011,Outdoor Protection,Special,628,4308.08
Japan,2011,Personal Accessories,Special,1573,137870.75
Japan,2011,Camping Equipment,Telephone,31691,1191472.38
Japan,2011,Golf Equipment,Telephone,1413,641284.83
Japan,2011,Mountaineering Equipment,Telephone,122,18348.8
Japan,2011,Outdoor Protection,Telephone,25421,156876.43
Japan,2011,Personal Accessories,Telephone,17152,500964.74
Japan,2011,Camping Equipment,Web,357323,20674658.9
Japan,2011,Golf Equipment,Web,72677,8990699.04
Japan,2011,Mountaineering Equipment,Web,183559,7772226.5
Japan,2011,Outdoor Protection,Web,175641,1090468.59
Japan,2011,Personal Accessories,Web,90838,4932433.41
Japan,2012,Camping Equipment,E-mail,28971,1269298.75
Japan,2012,Golf Equipment,E-mail,72,5263.2
Japan,2012,Outdoor Protection,E-mail,15228,98346.34
Japan,2012,Personal Accessories,E-mail,7565,264640.57
Japan,2012,Camping Equipment,Mail,36993,1432402.53
Japan,2012,Golf Equipment,Mail,2513,554187.22
Japan,2012,Outdoor Protection,Mail,1598,11324
Japan,2012,Personal Accessories,Mail,2133,180522.44
Japan,2012,Camping Equipment,Sales visit,13907,863467.66
Japan,2012,Golf Equipment,Sales visit,2763,435076.63
Japan,2012,Outdoor Protection,Sales visit,5247,30866.45
Japan,2012,Personal Accessories,Sales visit,8171,431588.1
Japan,2012,Camping Equipment,Telephone,3852,411573.46
Japan,2012,Golf Equipment,Telephone,10852,1592530.66
Japan,2012,Mountaineering Equipment,Telephone,4723,116685.2
Japan,2012,Outdoor Protection,Telephone,567,3137
Japan,2012,Personal Accessories,Telephone,5650,518929.75
Japan,2012,Camping Equipment,Web,539022,32241229.84
Japan,2012,Golf Equipment,Web,85642,13567488.08
Japan,2012,Mountaineering Equipment,Web,239030,10629588.26
Japan,2012,Outdoor Protection,Web,84353,550806.97
Japan,2012,Personal Accessories,Web,160233,7953250.72
Japan,2013,Golf Equipment,E-mail,19797,2958676.59
Japan,2013,Outdoor Protection,E-mail,2870,17628.16
Japan,2013,Personal Accessories,E-mail,433,35340.72
Japan,2013,Camping Equipment,Sales visit,58952,2935646.52
Japan,2013,Golf Equipment,Sales visit,12648,1886242.5
Japan,2013,Mountaineering Equipment,Sales visit,37792,2502153.31
Japan,2013,Outdoor Protection,Sales visit,4246,25896.77
Japan,2013,Personal Accessories,Sales visit,8987,548049.69
Japan,2013,Camping Equipment,Telephone,12581,939016.47
Japan,2013,Golf Equipment,Telephone,1484,185738.65
Japan,2013,Outdoor Protection,Telephone,75,51
Japan,2013,Personal Accessories,Telephone,16613,1290547.04
Japan,2013,Camping Equipment,Web,335838,19712494.92
Japan,2013,Golf Equipment,Web,47813,6838487.41
Japan,2013,Mountaineering Equipment,Web,205254,7085511.21
Japan,2013,Outdoor Protection,Web,38944,257773.13
Japan,2013,Personal Accessories,Web,122039,5919128.22
Korea,2010,Camping Equipment,E-mail,25565,1264667.51
Korea,2010,Golf Equipment,E-mail,6875,630054.56
Korea,2010,Outdoor Protection,E-mail,19919,147831.13
Korea,2010,Personal Accessories,E-mail,9625,431338
Korea,2010,Camping Equipment,Mail,17034,710559.61
Korea,2010,Golf Equipment,Mail,17813,3267905.22
Korea,2010,Outdoor Protection,Mail,9845,61770.17
Korea,2010,Camping Equipment,Sales visit,162528,10373786.46
Korea,2010,Golf Equipment,Sales visit,5087,895719.81
Korea,2010,Outdoor Protection,Sales visit,191943,1191039.17
Korea,2010,Personal Accessories,Sales visit,97298,3974671.3
Korea,2010,Camping Equipment,Web,120573,5879241.37
Korea,2010,Golf Equipment,Web,33683,4132840.38
Korea,2010,Outdoor Protection,Web,99855,649463.51
Korea,2010,Personal Accessories,Web,22507,1361798.55
Korea,2011,Camping Equipment,Sales visit,47071,2725171.79
Korea,2011,Mountaineering Equipment,Sales visit,76655,2973260.72
Korea,2011,Outdoor Protection,Sales visit,35447,217325.96
Korea,2011,Personal Accessories,Sales visit,12517,633582.99
Korea,2011,Camping Equipment,Special,7517,273475.52
Korea,2011,Golf Equipment,Special,1048,10700.08
Korea,2011,Outdoor Protection,Special,1319,7711.7
Korea,2011,Personal Accessories,Special,9450,278378.55
Korea,2011,Camping Equipment,Telephone,22171,1548695.32
Korea,2011,Golf Equipment,Telephone,16178,2767026.85
Korea,2011,Outdoor Protection,Telephone,19715,104559.24
Korea,2011,Personal Accessories,Telephone,12981,524666.97
Korea,2011,Camping Equipment,Web,291031,16559327.44
Korea,2011,Golf Equipment,Web,52764,6293461.75
Korea,2011,Mountaineering Equipment,Web,68458,3162496.27
Korea,2011,Outdoor Protection,Web,166781,1025227.38
Korea,2011,Personal Accessories,Web,66325,3382179.6
Korea,2012,Camping Equipment,Fax,17668,1295810.61
Korea,2012,Mountaineering Equipment,Fax,40266,1698714.35
Korea,2012,Outdoor Protection,Fax,4277,25771.8
Korea,2012,Personal Accessories,Fax,4925,361063
Korea,2012,Camping Equipment,Telephone,7930,473384.6
Korea,2012,Golf Equipment,Telephone,258,75730.44
Korea,2012,Outdoor Protection,Telephone,1394,11504
Korea,2012,Personal Accessories,Telephone,3534,83212.25
Korea,2012,Camping Equipment,Web,399646,22329211.72
Korea,2012,Golf Equipment,Web,68567,10890915.33
Korea,2012,Mountaineering Equipment,Web,123167,5489959.82
Korea,2012,Outdoor Protection,Web,66315,432343.43
Korea,2012,Personal Accessories,Web,118027,5826026.85
Korea,2013,Camping Equipment,Sales visit,2075,329651.36
Korea,2013,Golf Equipment,Sales visit,6468,974724.98
Korea,2013,Outdoor Protection,Sales visit,562,2364
Korea,2013,Personal Accessories,Sales visit,976,88680.2
Korea,2013,Camping Equipment,Web,280703,16410621.05
Korea,2013,Golf Equipment,Web,51810,7577858.59
Korea,2013,Mountaineering Equipment,Web,174315,6731871.97
Korea,2013,Outdoor Protection,Web,31935,209272.37
Korea,2013,Personal Accessories,Web,106092,5536784.13
Mexico,2010,Camping Equipment,Sales visit,131545,8101509.53
Mexico,2010,Golf Equipment,Sales visit,12654,2157363.58
Mexico,2010,Outdoor Protection,Sales visit,119009,754852.72
Mexico,2010,Personal Accessories,Sales visit,53277,2390744.92
Mexico,2010,Camping Equipment,Special,15929,866193.63
Mexico,2010,Outdoor Protection,Special,25850,171816.7
Mexico,2010,Personal Accessories,Special,13312,488504.4
Mexico,2010,Camping Equipment,Telephone,23257,1188160.06
Mexico,2010,Golf Equipment,Telephone,14212,1587958.44
Mexico,2010,Outdoor Protection,Telephone,23105,164304.89
Mexico,2010,Personal Accessories,Telephone,3658,236399.88
Mexico,2010,Camping Equipment,Web,43180,1953639.06
Mexico,2010,Golf Equipment,Web,14203,1897839.91
Mexico,2010,Outdoor Protection,Web,25639,187338.43
Mexico,2010,Personal Accessories,Web,3405,213081.75
Mexico,2011,Camping Equipment,Mail,1533,310018.02
Mexico,2011,Mountaineering Equipment,Mail,9744,304948.75
Mexico,2011,Outdoor Protection,Mail,7056,41676.71
Mexico,2011,Personal Accessories,Mail,330,63777.39
Mexico,2011,Camping Equipment,Sales visit,187405,12565439.82
Mexico,2011,Golf Equipment,Sales visit,16521,2262969.79
Mexico,2011,Mountaineering Equipment,Sales visit,28533,1212716.11
Mexico,2011,Outdoor Protection,Sales visit,89899,541183.5
Mexico,2011,Personal Accessories,Sales visit,59277,2675376.4
Mexico,2011,Camping Equipment,Special,17560,626406.67
Mexico,2011,Mountaineering Equipment,Special,21914,865920.99
Mexico,2011,Outdoor Protection,Special,9529,61764.61
Mexico,2011,Personal Accessories,Special,2362,171416.27
Mexico,2011,Camping Equipment,Web,95204,4824659.89
Mexico,2011,Golf Equipment,Web,34751,4947203.18
Mexico,2011,Mountaineering Equipment,Web,65536,2482528.48
Mexico,2011,Outdoor Protection,Web,67438,410892.48
Mexico,2011,Personal Accessories,Web,24030,1221020.96
Mexico,2012,Camping Equipment,Sales visit,56497,3001326.63
Mexico,2012,Golf Equipment,Sales visit,6352,899215.4
Mexico,2012,Mountaineering Equipment,Sales visit,42208,1873569.55
Mexico,2012,Outdoor Protection,Sales visit,17688,100751.24
Mexico,2012,Personal Accessories,Sales visit,28283,1171649.65
Mexico,2012,Camping Equipment,Web,351669,21237845.32
Mexico,2012,Golf Equipment,Web,71220,10400565.58
Mexico,2012,Mountaineering Equipment,Web,146186,6613883.71
Mexico,2012,Outdoor Protection,Web,61446,411258.39
Mexico,2012,Personal Accessories,Web,98753,5060774.72
Mexico,2013,Camping Equipment,Web,253322,14460414.42
Mexico,2013,Golf Equipment,Web,54211,7136064.21
Mexico,2013,Mountaineering Equipment,Web,137698,5849954.15
Mexico,2013,Outdoor Protection,Web,28364,185714.9
Mexico,2013,Personal Accessories,Web,91664,4708969.11
Netherlands,2010,Camping Equipment,E-mail,10672,895627.45
Netherlands,2010,Golf Equipment,E-mail,3311,265649.01
Netherlands,2010,Outdoor Protection,E-mail,36471,216778.82
Netherlands,2010,Personal Accessories,E-mail,23700,1119400.69
Netherlands,2010,Camping Equipment,Fax,4888,390824.84
Netherlands,2010,Outdoor Protection,Fax,12771,86118.24
Netherlands,2010,Personal Accessories,Fax,240,21022.84
Netherlands,2010,Camping Equipment,Mail,38898,2056922.88
Netherlands,2010,Golf Equipment,Mail,10426,1191456.02
Netherlands,2010,Outdoor Protection,Mail,41213,300456.18
Netherlands,2010,Personal Accessories,Mail,8929,456820.68
Netherlands,2010,Camping Equipment,Telephone,68596,4100413.97
Netherlands,2010,Golf Equipment,Telephone,27046,4051557.48
Netherlands,2010,Outdoor Protection,Telephone,45965,277773
Netherlands,2010,Personal Accessories,Telephone,24171,934683.64
Netherlands,2010,Camping Equipment,Web,108730,6606471.35
Netherlands,2010,Golf Equipment,Web,4349,448082.04
Netherlands,2010,Outdoor Protection,Web,80144,529528.41
Netherlands,2010,Personal Accessories,Web,31920,1294356.65
Netherlands,2011,Camping Equipment,Fax,18265,1103714.62
Netherlands,2011,Mountaineering Equipment,Fax,17581,540916.81
Netherlands,2011,Outdoor Protection,Fax,7442,45931.01
Netherlands,2011,Personal Accessories,Fax,3324,296960.47
Netherlands,2011,Camping Equipment,Mail,22553,1283152.35
Netherlands,2011,Golf Equipment,Mail,4153,502635.48
Netherlands,2011,Outdoor Protection,Mail,12723,85573.38
Netherlands,2011,Personal Accessories,Mail,11742,524155.14
Netherlands,2011,Camping Equipment,Sales visit,9406,623947.7
Netherlands,2011,Golf Equipment,Sales visit,85,74189.7
Netherlands,2011,Mountaineering Equipment,Sales visit,6346,228031.55
Netherlands,2011,Outdoor Protection,Sales visit,2433,12536.03
Netherlands,2011,Personal Accessories,Sales visit,1513,63240.46
Netherlands,2011,Camping Equipment,Telephone,69390,3249978.85
Netherlands,2011,Golf Equipment,Telephone,31267,4100356.02
Netherlands,2011,Mountaineering Equipment,Telephone,38959,1274394.96
Netherlands,2011,Outdoor Protection,Telephone,43037,252527.72
Netherlands,2011,Personal Accessories,Telephone,21952,999319.69
Netherlands,2011,Camping Equipment,Web,152397,10060736.56
Netherlands,2011,Golf Equipment,Web,17509,2225974.86
Netherlands,2011,Mountaineering Equipment,Web,43063,2097028.27
Netherlands,2011,Outdoor Protection,Web,88024,540487.05
Netherlands,2011,Personal Accessories,Web,38552,1773851.71
Netherlands,2012,Personal Accessories,Mail,7764,616014.57
Netherlands,2012,Camping Equipment,Sales visit,60386,3930254.02
Netherlands,2012,Golf Equipment,Sales visit,7760,1349808.56
Netherlands,2012,Mountaineering Equipment,Sales visit,29196,1224153.64
Netherlands,2012,Outdoor Protection,Sales visit,3286,22616.82
Netherlands,2012,Personal Accessories,Sales visit,13212,738059.4
Netherlands,2012,Golf Equipment,Telephone,63,54512.64
Netherlands,2012,Mountaineering Equipment,Telephone,693,58151.28
Netherlands,2012,Outdoor Protection,Telephone,172,1032
Netherlands,2012,Camping Equipment,Web,267280,15724514.08
Netherlands,2012,Golf Equipment,Web,61343,8681996.46
Netherlands,2012,Mountaineering Equipment,Web,123007,5194338.26
Netherlands,2012,Outdoor Protection,Web,62714,406317.36
Netherlands,2012,Personal Accessories,Web,98521,4549067.26
Netherlands,2013,Camping Equipment,Mail,52,3996.72
Netherlands,2013,Personal Accessories,Mail,5014,400981.81
Netherlands,2013,Camping Equipment,Sales visit,9235,710784.12
Netherlands,2013,Golf Equipment,Sales visit,360,115312.32
Netherlands,2013,Personal Accessories,Sales visit,68,3323.84
Netherlands,2013,Camping Equipment,Web,259573,14915478.67
Netherlands,2013,Golf Equipment,Web,46970,7225764.41
Netherlands,2013,Mountaineering Equipment,Web,138575,5807430.16
Netherlands,2013,Outdoor Protection,Web,27740,179350.52
Netherlands,2013,Personal Accessories,Web,85766,4096661.43
Singapore,2010,Golf Equipment,E-mail,1159,300990.52
Singapore,2010,Camping Equipment,Fax,31407,1211055.01
Singapore,2010,Outdoor Protection,Fax,22531,136098.56
Singapore,2010,Personal Accessories,Fax,25020,877964.74
Singapore,2010,Camping Equipment,Mail,1872,59857.68
Singapore,2010,Golf Equipment,Mail,6290,1288598.3
Singapore,2010,Personal Accessories,Mail,248,27129.51
Singapore,2010,Camping Equipment,Sales visit,141167,8003835.12
Singapore,2010,Golf Equipment,Sales visit,12551,1514293.49
Singapore,2010,Outdoor Protection,Sales visit,109611,721082.14
Singapore,2010,Personal Accessories,Sales visit,46419,1994209.14
Singapore,2010,Camping Equipment,Special,17464,1334173.62
Singapore,2010,Outdoor Protection,Special,31942,206571.76
Singapore,2010,Personal Accessories,Special,18545,767068.65
Singapore,2010,Camping Equipment,Telephone,72539,3539491.51
Singapore,2010,Golf Equipment,Telephone,14687,1806751.52
Singapore,2010,Outdoor Protection,Telephone,51003,376922.39
Singapore,2010,Personal Accessories,Telephone,13184,569477.59
Singapore,2010,Camping Equipment,Web,42118,2377064.38
Singapore,2010,Golf Equipment,Web,19887,2827324.34
Singapore,2010,Outdoor Protection,Web,51345,304694.04
Singapore,2010,Personal Accessories,Web,19067,878379.43
Singapore,2011,Camping Equipment,Fax,7518,1031558.34
Singapore,2011,Mountaineering Equipment,Fax,32752,1261685.86
Singapore,2011,Outdoor Protection,Fax,18593,123779.33
Singapore,2011,Personal Accessories,Fax,2735,234104.71
Singapore,2011,Camping Equipment,Special,30085,1528934.91
Singapore,2011,Mountaineering Equipment,Special,28115,1011326.29
Singapore,2011,Outdoor Protection,Special,3217,18209.08
Singapore,2011,Personal Accessories,Special,5057,213393.75
Singapore,2011,Camping Equipment,Telephone,56498,1983937.18
Singapore,2011,Golf Equipment,Telephone,6290,443819.67
Singapore,2011,Outdoor Protection,Telephone,18407,116321.59
Singapore,2011,Personal Accessories,Telephone,3865,291569.49
Singapore,2011,Camping Equipment,Web,253635,15271504.64
Singapore,2011,Golf Equipment,Web,51799,6962623.39
Singapore,2011,Mountaineering Equipment,Web,62968,2868148.44
Singapore,2011,Outdoor Protection,Web,119159,719153.83
Singapore,2011,Personal Accessories,Web,75905,3439144.78
Singapore,2012,Camping Equipment,Fax,365,36229.9
Singapore,2012,Mountaineering Equipment,Fax,5445,109288.46
Singapore,2012,Personal Accessories,Fax,6629,387580.1
Singapore,2012,Golf Equipment,Mail,4976,756677.26
Singapore,2012,Personal Accessories,Mail,82,5011.36
Singapore,2012,Camping Equipment,Sales visit,13829,341120.57
Singapore,2012,Golf Equipment,Sales visit,1555,117895.89
Singapore,2012,Outdoor Protection,Sales visit,80,2744
Singapore,2012,Personal Accessories,Sales visit,1762,126088.21
Singapore,2012,Camping Equipment,Special,3270,250486.32
Singapore,2012,Mountaineering Equipment,Special,6167,517010.05
Singapore,2012,Personal Accessories,Special,2084,132360.94
Singapore,2012,Golf Equipment,Telephone,1728,588957.56
Singapore,2012,Personal Accessories,Telephone,105,7920.36
Singapore,2012,Camping Equipment,Web,344818,20954956.63
Singapore,2012,Golf Equipment,Web,55955,8305977.3
Singapore,2012,Mountaineering Equipment,Web,134076,5752189.41
Singapore,2012,Outdoor Protection,Web,70582,447367.19
Singapore,2012,Personal Accessories,Web,101660,5157492.08
Singapore,2013,Camping Equipment,Fax,212,92747.88
Singapore,2013,Mountaineering Equipment,Fax,17290,1332485.71
Singapore,2013,Personal Accessories,Fax,119,10340.78
Singapore,2013,Camping Equipment,Sales visit,10912,493934.99
Singapore,2013,Outdoor Protection,Sales visit,2593,14718.73
Singapore,2013,Personal Accessories,Sales visit,6065,325689.01
Singapore,2013,Camping Equipment,Special,16341,1199696.41
Singapore,2013,Mountaineering Equipment,Special,12676,318175.5
Singapore,2013,Personal Accessories,Special,1713,152249.24
Singapore,2013,Camping Equipment,Web,231404,13239923.07
Singapore,2013,Golf Equipment,Web,49020,7135038.72
Singapore,2013,Mountaineering Equipment,Web,121130,4559968.62
Singapore,2013,Outdoor Protection,Web,27194,178566.25
Singapore,2013,Personal Accessories,Web,94369,4617008.94
Spain,2010,Camping Equipment,E-mail,25347,1360244.2
Spain,2010,Golf Equipment,E-mail,3668,500848.91
Spain,2010,Outdoor Protection,E-mail,7475,50405.95
Spain,2010,Personal Accessories,E-mail,1100,61241.25
Spain,2010,Camping Equipment,Fax,6509,224265.88
Spain,2010,Golf Equipment,Fax,8428,634015.92
Spain,2010,Outdoor Protection,Fax,22813,153732.4
Spain,2010,Personal Accessories,Fax,6558,336356.18
Spain,2010,Camping Equipment,Mail,13493,738413.46
Spain,2010,Golf Equipment,Mail,6000,1199789.36
Spain,2010,Outdoor Protection,Mail,19687,112809.76
Spain,2010,Personal Accessories,Mail,1773,127825.69
Spain,2010,Camping Equipment,Sales visit,5596,261173.22
Spain,2010,Outdoor Protection,Sales visit,1813,14183.03
Spain,2010,Personal Accessories,Sales visit,3724,69143.66
Spain,2010,Camping Equipment,Telephone,2505,94469.79
Spain,2010,Golf Equipment,Telephone,448,80139.49
Spain,2010,Outdoor Protection,Telephone,5932,37660.35
Spain,2010,Personal Accessories,Telephone,2667,180358.25
Spain,2010,Camping Equipment,Web,139415,8123342.93
Spain,2010,Golf Equipment,Web,17948,2650011.5
Spain,2010,Outdoor Protection,Web,137485,892707.94
Spain,2010,Personal Accessories,Web,53518,2327025.06
Spain,2011,Camping Equipment,Fax,7034,241701.3
Spain,2011,Outdoor Protection,Fax,4717,25750.74
Spain,2011,Personal Accessories,Fax,2203,83176.22
Spain,2011,Camping Equipment,Mail,5572,301881.12
Spain,2011,Golf Equipment,Mail,5581,502805.04
Spain,2011,Outdoor Protection,Mail,3083,20365.27
Spain,2011,Personal Accessories,Mail,761,47311
Spain,2011,Camping Equipment,Telephone,29572,1247966.08
Spain,2011,Golf Equipment,Telephone,10285,748437.93
Spain,2011,Outdoor Protection,Telephone,10122,68983.88
Spain,2011,Personal Accessories,Telephone,7784,294262.33
Spain,2011,Camping Equipment,Web,207742,11583293.71
Spain,2011,Golf Equipment,Web,39117,5212276.99
Spain,2011,Mountaineering Equipment,Web,95431,3882314.53
Spain,2011,Outdoor Protection,Web,120976,738256.19
Spain,2011,Personal Accessories,Web,57839,2823396.13
Spain,2012,Camping Equipment,Fax,19399,886176.3
Spain,2012,Golf Equipment,Fax,5113,622142.53
Spain,2012,Outdoor Protection,Fax,7601,45374.73
Spain,2012,Personal Accessories,Fax,5528,413140.46
Spain,2012,Camping Equipment,Sales visit,8782,329387.43
Spain,2012,Mountaineering Equipment,Sales visit,2490,53200.42
Spain,2012,Camping Equipment,Telephone,13424,1280263.84
Spain,2012,Golf Equipment,Telephone,2575,569447.54
Spain,2012,Mountaineering Equipment,Telephone,26699,1384080.44
Spain,2012,Outdoor Protection,Telephone,3863,25717.05
Spain,2012,Personal Accessories,Telephone,3932,126788.87
Spain,2012,Camping Equipment,Web,303013,17626785.92
Spain,2012,Golf Equipment,Web,57562,7759385.09
Spain,2012,Mountaineering Equipment,Web,130896,5130496.69
Spain,2012,Outdoor Protection,Web,47877,311575.06
Spain,2012,Personal Accessories,Web,98936,4903609.77
Spain,2013,Camping Equipment,Fax,18589,1099887.85
Spain,2013,Golf Equipment,Fax,9059,1686985.06
Spain,2013,Outdoor Protection,Fax,2168,16246.52
Spain,2013,Personal Accessories,Fax,11169,453250.42
Spain,2013,Camping Equipment,Sales visit,36834,1647909.81
Spain,2013,Mountaineering Equipment,Sales visit,27649,1302196.76
Spain,2013,Camping Equipment,Web,186914,10954508.62
Spain,2013,Golf Equipment,Web,41138,5457137.03
Spain,2013,Mountaineering Equipment,Web,120909,4569880.25
Spain,2013,Outdoor Protection,Web,23822,154770.5
Spain,2013,Personal Accessories,Web,81657,4243698.44
Sweden,2010,Camping Equipment,E-mail,30551,1947310.11
Sweden,2010,Golf Equipment,E-mail,19114,3014645.71
Sweden,2010,Outdoor Protection,E-mail,36231,217084.57
Sweden,2010,Personal Accessories,E-mail,9594,502474.56
Sweden,2010,Camping Equipment,Fax,541,28229.38
Sweden,2010,Outdoor Protection,Fax,1006,4828.8
Sweden,2010,Personal Accessories,Fax,3185,123607.35
Sweden,2010,Camping Equipment,Mail,155,41211.4
Sweden,2010,Personal Accessories,Mail,1425,106504.2
Sweden,2010,Camping Equipment,Sales visit,12220,561358.24
Sweden,2010,Golf Equipment,Sales visit,888,73864.98
Sweden,2010,Outdoor Protection,Sales visit,6962,39565.48
Sweden,2010,Personal Accessories,Sales visit,2801,116895.71
Sweden,2010,Camping Equipment,Telephone,58996,2969871.31
Sweden,2010,Golf Equipment,Telephone,10069,917976.88
Sweden,2010,Outdoor Protection,Telephone,57296,408643.34
Sweden,2010,Personal Accessories,Telephone,16865,820732.81
Sweden,2010,Camping Equipment,Web,68102,4465051.52
Sweden,2010,Golf Equipment,Web,1761,230631.15
Sweden,2010,Outdoor Protection,Web,42229,280154.43
Sweden,2010,Personal Accessories,Web,23996,909442.88
Sweden,2011,Camping Equipment,E-mail,30317,1092859.49
Sweden,2011,Golf Equipment,E-mail,1747,247681.17
Sweden,2011,Mountaineering Equipment,E-mail,25096,968036.3
